id_producto,Categoria,Nombre,Alias,Direccion,Colonia,CP,Municipio,Estado,Latitud,Longitud,Contacto,Descripcion,Calificable
1,FARMACIAS FARMATODO,FARMATODO GUADALAJARA CENTRO FINANCIERO,FARMATODO GUADALAJARA CENTRO FINANCIERO,BLVD. AGUA CALIENTE NO. 12027,HIPODROMO,22020,TIJUANA,BAJA CALIFORNIA NORTE,32.509541,-116.995297,,,1
2,FARMACIAS FARMATODO,MATRIZ,MATRIZ,BLVD. FUNDADORES NO. 5001,VALLE DEL RUBI SECC. LOMAS,22630,TIJUANA,BAJA CALIFORNIA NORTE,32.496997,-117.03288,,,1
3,FARMACIAS FARMATODO,SUCURSAL 11 SUR,FARMATODO,"CALLE TERCERA NO. 1845, ESQ. MUTUALISMO",ZONA CENTRO,22000,TIJUANA,BAJA CALIFORNIA NORTE,32.533644,-117.043152,,,1
4,FARMACIAS FARMATODO,SUCURSAL 16 DE SEPTIEMBRE,FARMATODO,PASEO DE LOS ALAMOS NO. 9290,EL REFUGIO QUINTAS CAMPRESTE,22253,TIJUANA,BAJA CALIFORNIA NORTE,32.45788,-116.827011,,,1
5,FARMACIAS FARMATODO,SUCURSAL 25 OTE,SUCURSAL 25 OTE,"BLVD. BENITO JUAREZ NO. 984, LOCAL 18",VILLA RESIDENCIAL SANTA FE 3RA SECCION,22654,TIJUANA,BAJA CALIFORNIA NORTE,32.434678,-117.031641,,,1
6,FARMACIAS FARMATODO,SUCURSAL 31 PONIENTE,FARMATODO,3RA CARRILLO PUERTO NO. 1845,ZONA CENTRO,22530,TIJUANA,BAJA CALIFORNIA NORTE,32.531721,-117.072885,,,1
7,FARMACIAS FARMATODO,SUCURSAL 9 NORTE,FARMATODO,ALTAMIRANO NO. 354,CENTROÂ ,21100,MEXICALI,BAJA CALIFORNIA NORTE,32.660414,-115.491319,,,1
8,FARMACIAS FARMATODO,SUCURSAL AMALUCAN,FARMATODO,BAHIA DE LOS ANGELES S/N,BAHIA,21100,MEXICALI,BAJA CALIFORNIA NORTE,32.654143,-115.515828,,,1
9,FARMACIAS FARMATODO,SUCURSAL ANIMAS,FARMATODO,MORELOS NO. 149,BENITO JUAREZ,21900,MEXICALI,BAJA CALIFORNIA NORTE,32.569482,-114.996025,,,1
10,FARMACIAS FARMATODO,SUCURSAL ARBOLEDAS,FARMATODO,PLAZA CACHANILLA LOCAL 19-C,LA JABONERA,21100,MEXICALI,BAJA CALIFORNIA NORTE,32.658349,-115.479657,,,1
11,FARMACIAS FARMATODO,SUCURSAL ARROYO DOS,SUCURSAL ARROYO DOS,CALZ. INDEPENDENCIA NO. 1098,ESPERANZA,21140,MEXICALI,BAJA CALIFORNIA NORTE,32.644399,-115.495639,,,1
12,FARMACIAS FARMATODO,SUCURSAL ARROYO I,SUCURSAL ARROYO I,LAZARO CARDENAS Y VENUSTIANO CARRANZA,CARRANZA,21376,MEXICALI,BAJA CALIFORNIA NORTE,32.621675,-115.407448,,,1
13,FARMACIAS FARMATODO,SUCURSAL ATLACOMULCO II (SAGRADO CORAZON),SUCURSAL ATLACOMULCO II (SAGRADO CORAZON),AV. DE LA REFORMA NO. 320,PRIMERA SECCION,21100,MEXICALI,BAJA CALIFORNIA NORTE,32.665153,-115.464298,,,1
14,FARMACIAS FARMATODO,SUCURSAL BETANIA,FARMATODO,AV. PONTEVEDRA NO. 1701,CUCAPAH,21340,MEXICALI,BAJA CALIFORNIA NORTE,32.618435,-115.473248,,,1
15,FARMACIAS FARMATODO,SUCURSAL CHIPILO,FARMATODO,CALLE 8 S/N,CD. GUADALUPE VICTORIA,21720,MEXICALI,BAJA CALIFORNIA NORTE,32.288395,-115.103651,,,1
16,FARMACIAS FARMATODO,SUCURSAL CUAUTITLAN IZCALLI,SUCURSAL CUAUTITLAN IZCALLI,AV. ARGENTINA S/N,ESTACION COAHUILA,21800,MEXICALI,BAJA CALIFORNIA NORTE,32.669004,-115.432734,,,1
17,FARMACIAS FARMATODO,SUCURSAL DE COLORES,SUCURSAL DE COLORES,BLVD. LOPEZ MATEOS NO. 548,CENTRO,21100,MEXICALI,BAJA CALIFORNIA NORTE,32.661612,-115.48877,,,1
18,FARMACIAS FARMATODO,SUCURSAL DE DIOS ARAGON,SUCURSAL DE DIOS ARAGON,BLVD. BENITO JUAREZ NO. 1550,INSURGENTES OESTE,21280,MEXICALI,BAJA CALIFORNIA NORTE,32.638145,-115.44887,,,1
19,FARMACIAS FARMATODO,SUCURSAL DE DIOS ARAGON LOS REMEDIOS,SUCURSAL DE DIOS ARAGON LOS REMEDIOS,ALTAMIRA NO. 354,PRIMERA SECCION,21000,MEXICALI,BAJA CALIFORNIA NORTE,32.66165,-115.491437,,,1
20,FARMACIAS FARMATODO,SUCURSAL DE DIOS ATIZAPAN,SUCURSAL DE DIOS ATIZAPAN,PUERTO LLANO NO. 326,VILLAS DEL REY,21354,MEXICALI,BAJA CALIFORNIA NORTE,32.594366,-115.481641,,,1
21,FARMACIAS FARMATODO,SUCURSAL DE DIOS BARRANCA,SUCURSAL DE DIOS BARRANCA,AV. MORELOS NO. 504,CD. MORELOS,21354,MEXICALI,BAJA CALIFORNIA NORTE,32.633225,-114.853282,,,1
22,FARMACIAS FARMATODO,SUCURSAL DE DIOS CENTRO,SUCURSAL DE DIOS CENTRO,CALZ. LAZARO CARDENAS NO. 551,CD. MORELOS,21370,MEXICALI,BAJA CALIFORNIA NORTE,32.635164,-114.853659,,,1
23,FARMACIAS FARMATODO,SUCURSAL DE DIOS CHALCO,SUCURSAL DE DIOS CHALCO,FRANCISCO JAVIER DEL CASTILLO NO. 993 A,FRACC. LOS NARANJOS,21387,MEXICALI,BAJA CALIFORNIA NORTE,32.53356,-117.03351,,,1
24,FARMACIAS FARMATODO,SUCURSAL DE DIOS CHURUBUSCO,SUCURSAL DE DIOS CHURUBUSCO,CARR. MEXICALI-TIJUANA NO. 356,PROGRESO,21610,MEXICALI,BAJA CALIFORNIA NORTE,32.515425,-116.901446,,,1
25,FARMACIAS FARMATODO,SUCURSAL DE DIOS COACALCO,SUCURSAL DE DIOS COACALCO,BLVD. BENITO JUAREZ  S/N,CENTRO,83550,MEXICALI,BAJA CALIFORNIA NORTE,31.317294,-113.520999,,,1
26,FARMACIAS FARMATODO,SUCURSAL DE DIOS CUITLAHUAC,SUCURSAL DE DIOS CUITLAHUAC,MELCHOR OCAMPO NO. 319 LOCAL. 3,CENTRO,83550,MEXICALI,BAJA CALIFORNIA NORTE,31.317294,-113.520999,,,1
27,FARMACIAS FARMATODO,SUCURSAL DE DIOS CULHUACAN,SUCURSAL DE DIOS CULHUACAN,AV. MADERO NO.305,SAN LUIS R.C,83449,MEXICALI,BAJA CALIFORNIA NORTE,32.481591,-114.779565,,,1
28,FARMACIAS FARMATODO,SUCURSAL DE DIOS DIVISION DEL NORTE,SUCURSAL DE DIOS DIVISION DEL NORTE,AV. ZUAZUA NO. 501,CENTRO,21100,MEXICALI,BAJA CALIFORNIA NORTE,32.658991,-115.489013,,,1
29,FARMACIAS FARMATODO,SUCURSAL DE DIOS ECATEPEC,SUCURSAL DE DIOS ECATEPEC,BLVD. AGUA CALIENTE NO. 4558-29,FRACC. AVIACION,22020,LOS CABOS,BAJA CALIFORNIA SUR,32.513005,-117.006139,,,1
30,FARMACIAS FARMATODO,SUCURSAL DE DIOS ERMITA,SUCURSAL DE DIOS ERMITA,"BLVD. BELLAS ARTES NO. 19950, LOCAL 25",NUEVA TIJUANA,22500,TIJUANA,BAJA CALIFORNIA SUR,32.480805,-116.977673,,,1
31,FARMACIAS FARMATODO,SUCURSAL DE DIOS FELIX CUEVAS,SUCURSAL DE DIOS FELIX CUEVAS,AV. 16 DE SEPTIEMBRE NO. 1100,DAVILA,22400,TIJUANA,BAJA CALIFORNIA SUR,32.528674,-116.986368,,,1
32,FARMACIAS FARMATODO,SUCURSAL DE DIOS FLORENCIA,SUCURSAL DE DIOS FLORENCIA,AV. SANCHEZ TABOADA NO. 9449,SANCHEZ TABOADA,22120,TIJUANA,BAJA CALIFORNIA SUR,32.468839,-116.97118,,,1
33,FARMACIAS FARMATODO,SUCURSAL DE DIOS FRAY SERVANDO,SUCURSAL DE DIOS FRAY SERVANDO,AV. JUAREZ NO. 843 NTE.,CENTRO,32000,TIJUANA,BAJA CALIFORNIA SUR,32.535598,-117.044485,,,1
34,FARMACIAS FARMATODO,SUCURSAL DE DIOS GUSTAVO BAZ,SUCURSAL DE DIOS GUSTAVO BAZ,"CALLE RIO NILO NO. 3201, ESQ. CON LINCON",LA PLAYA,32317,TIJUANA,BAJA CALIFORNIA SUR,32.48304,-116.903202,,,1
35,FARMACIAS FARMATODO,SUCURSAL DE DIOS HOSPITAL GENERAL,SUCURSAL DE DIOS HOSPITAL GENERAL,MORELOS S/N,SAN PEDRO,29370,ACALA,CHIAPAS,16.553754,-92.806011,,,1
36,FARMACIAS FARMATODO,SUCURSAL DE DIOS HOSPITALES,SUCURSAL DE DIOS HOSPITALES,HIDALGO 138,CENTRO,30500,TONALA,CHIAPAS,16.089798,-93.751445,,,1
37,FARMACIAS FARMATODO,SUCURSAL DE DIOS INSURGENTES,SUCURSAL DE DIOS INSURGENTES,6 AV. SUR PONIENTE 404,CENTRO,29000,TUXTLA GUTIERREZ,CHIAPAS,16.74209,-93.11992,,,1