NOMBRE_CLUSTER, NUM_AVALUOS, NUM_ATT, NUM_ATT_FILT, PROMEDIO_IMP_CONCLUIDO, DSVEST_IMP_CONCLUIDO, DSVEST_LAT, DSVEST_LONG, LR_ERROR_ABS_PROM, MSV_ERROR_ABS_PROM, RNA_ERROR_ABS_PROM, LR_ERROR_ABS_PROM_FILT, MSV_ERROR_ABS_PROM_FILT, RNA_ERROR_ABS_PROM_FILT, LR_ERROR_REL_ABS, MSV_ERROR_REL_ABS, RNA_ERROR_REL_ABS, LR_ERROR_REL_ABS_FILT, MSV_ERROR_REL_ABS_FILT, RNA_ERROR_REL_ABS_FILT, MEJOR_ATT_FILT, MEJOR_ALG
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_1_de_347, 16, 29, 17, 895350, 294521, 170, 265, 173038, 115638, 149705, 190990, 131425, 157148, 76, 51, 66, 84, 58, 69, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_3_de_347, 6, 29, 13, 817666, 237420, 155, 171, 168262, 86131, 145391, 130765, 574662, 71129, 83, 42, 71, 64, 284, 35, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_7_de_347, 17, 29, 8, 733117, 175812, 276, 444, 158382, 53094, 62731, 36511, 35570, 50247, 100, 33, 39, 23, 22, 31, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_9_de_347, 9, 29, 4, 2006541, 144812, 261, 127, 286458, 312999, 215389, 112278, 120324, 159637, 234, 256, 176, 92, 98, 130, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_11_de_347, 6, 29, 9, 2021833, 499728, 207, 305, 467401, 420089, 422844, 449286, 414413, 463912, 107, 96, 97, 103, 95, 106, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_12_de_347, 19, 29, 17, 2481789, 1293204, 386, 449, 951238, 376333, 545966, 838583, 454923, 696988, 90, 35, 52, 80, 43, 66, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_14_de_347, 11, 29, 9, 965090, 175208, 133, 98, 98433, 100606, 105127, 74319, 56391, 57166, 59, 60, 63, 45, 34, 34, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_15_de_347, 13, 29, 12, 907100, 123236, 131, 129, 58805, 70073, 59290, 114704, 63503, 82642, 52, 62, 52, 102, 56, 73, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_16_de_347, 8, 29, 9, 960000, 83640, 328, 233, 33374, 28003, 28224, 43989, 18602, 36762, 64, 54, 54, 85, 36, 71, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_17_de_347, 8, 29, 7, 992625, 170974, 114, 210, 162108, 98368, 98404, 163857, 112818, 114685, 98, 60, 60, 100, 68, 69, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_18_de_347, 8, 29, 6, 904250, 222800, 265, 333, 152973, 141295, 134049, 200945, 135660, 125681, 72, 66, 63, 95, 64, 59, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_21_de_347, 25, 29, 4, 1236520, 115674, 76, 137, 73202, 71171, 2147483647, 78122, 75207, 85105, 75, 73, 2147483647, 80, 77, 87, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_22_de_347, 15, 29, 14, 3085400, 1124152, 253, 171, 854962, 755780, 585114, 899738, 897041, 446584, 87, 77, 59, 91, 91, 45, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_23_de_347, 9, 29, 7, 587333, 96793, 202, 255, 63478, 39628, 68146, 62803, 51661, 46766, 97, 60, 104, 96, 79, 71, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_26_de_347, 8, 29, 5, 833125, 99311, 209, 207, 34158, 36641, 36726, 37159, 22807, 11859, 35, 37, 37, 38, 23, 12, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_27_de_347, 11, 29, 16, 2570727, 1025497, 250, 317, 668024, 656189, 529412, 696272, 587177, 593545, 73, 71, 57, 76, 64, 64, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_28_de_347, 13, 29, 19, 1070230, 245494, 347, 209, 206996, 217182, 200071, 217724, 261926, 225249, 108, 114, 105, 114, 137, 118, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_29_de_347, 8, 29, 13, 1885125, 993461, 176, 90, 351555, 425757, 402981, 680035, 280382, 258940, 36, 44, 41, 70, 29, 26, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_30_de_347, 13, 29, 14, 2026615, 682110, 247, 136, 656295, 260618, 262958, 425269, 218682, 233051, 115, 45, 46, 75, 38, 41, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_32_de_347, 13, 29, 5, 852307, 165773, 235, 552, 75690, 76125, 70727, 95920, 61164, 59482, 52, 52, 49, 66, 42, 41, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_33_de_347, 12, 29, 5, 957083, 109397, 238, 273, 77644, 69668, 61404, 41493, 28323, 45641, 80, 71, 63, 42, 29, 47, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_35_de_347, 16, 29, 10, 1011162, 175625, 211, 149, 106368, 49252, 56739, 139319, 141512, 238127, 75, 34, 40, 98, 100, 169, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_36_de_347, 13, 29, 9, 1831461, 869227, 350, 181, 122061, 70292, 78791, 538017, 171266, 212635, 16, 9, 10, 73, 23, 28, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_39_de_347, 13, 29, 15, 1189153, 489817, 428, 416, 134699, 106166, 127046, 438988, 157870, 165679, 34, 27, 32, 112, 40, 42, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_40_de_347, 12, 29, 12, 1078433, 641217, 348, 60, 211635, 264634, 279593, 568288, 219776, 158895, 35, 44, 47, 95, 37, 26, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_43_de_347, 6, 29, 12, 1268833, 482293, 358, 187, 273780, 281891, 361991, 356866, 99811, 254015, 76, 78, 101, 100, 27, 71, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_45_de_347, 6, 29, 4, 1015333, 193368, 33, 35, 139358, 146767, 153664, 69690, 75784, 74947, 88, 93, 97, 44, 48, 47, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_48_de_347, 12, 29, 5, 1301076, 405538, 338, 154, 247891, 310145, 303172, 234123, 125074, 287868, 84, 105, 103, 79, 42, 98, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_49_de_347, 11, 29, 14, 1372545, 436458, 187, 260, 318026, 263440, 259552, 352504, 221403, 200320, 81, 67, 66, 89, 56, 51, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_50_de_347, 15, 29, 20, 909533, 201004, 431, 302, 146087, 106670, 103901, 146309, 88222, 68506, 86, 63, 61, 86, 52, 40, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_52_de_347, 18, 29, 6, 1279471, 275189, 202, 162, 208599, 612492, 150184, 84756, 116689, 108974, 100, 293, 71, 40, 55, 52, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_53_de_347, 92, 29, 19, 1779370, 416246, 272, 231, 164690, 148171, 189864, 155788, 140265, 209676, 52, 46, 60, 49, 44, 66, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_56_de_347, 59, 29, 4, 883779, 74887, 356, 161, 78301, 42551, 33941, 41404, 44752, 46646, 139, 75, 60, 73, 79, 83, SI, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_58_de_347, 15, 29, 12, 1028733, 365052, 204, 289, 155014, 168374, 154897, 140494, 157527, 188882, 50, 54, 50, 45, 51, 61, NO, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_59_de_347, 45, 29, 9, 977555, 111997, 111, 51, 167690, 29336, 42908, 59427, 47389, 73068, 228, 39, 58, 80, 64, 99, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_60_de_347, 61, 29, 11, 1509409, 449011, 123, 118, 225994, 148245, 97658, 113031, 72429, 119236, 70, 46, 30, 35, 22, 37, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_61_de_347, 46, 29, 16, 1353468, 222874, 167, 254, 42679, 47020, 43089, 64429, 50961, 46110, 28, 30, 28, 42, 33, 30, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_62_de_347, 10, 29, 11, 773300, 145321, 115, 196, 45446, 34396, 45181, 160127, 60506, 61847, 35, 26, 35, 124, 47, 48, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_63_de_347, 38, 29, 18, 978394, 265309, 396, 196, 176883, 163430, 106702, 121343, 91434, 117487, 82, 75, 49, 56, 42, 54, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_65_de_347, 9, 29, 14, 1165222, 526537, 486, 248, 343816, 330656, 300156, 343902, 126711, 136092, 70, 68, 61, 70, 26, 28, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_66_de_347, 115, 29, 5, 1179704, 251941, 132, 296, 163512, 119587, 158334, 127973, 108112, 120869, 88, 64, 85, 69, 58, 65, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_68_de_347, 6, 29, 14, 1533666, 817797, 111, 106, 527753, 446527, 540674, 443226, 416618, 534169, 65, 55, 67, 55, 51, 66, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_71_de_347, 22, 29, 20, 1356954, 302240, 215, 226, 388734, 219799, 204509, 254724, 223667, 174849, 152, 86, 80, 100, 87, 68, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_72_de_347, 58, 29, 7, 1406310, 265809, 57, 22, 82154, 59056, 86428, 77217, 71452, 88844, 46, 33, 48, 43, 40, 49, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_73_de_347, 23, 29, 11, 989913, 279489, 282, 284, 213993, 131730, 143267, 157602, 159793, 160122, 91, 56, 61, 67, 68, 68, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_74_de_347, 30, 29, 19, 1288186, 356310, 282, 248, 192238, 119790, 189148, 184893, 105811, 180090, 60, 37, 59, 58, 33, 56, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_75_de_347, 9, 29, 6, 1144555, 82713, 141, 190, 142893, 71387, 69695, 58328, 22332, 45806, 185, 92, 90, 75, 28, 59, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_76_de_347, 8, 29, 3, 639875, 95665, 238, 168, 59141, 57965, 53278, 37877, 24751, 54390, 77, 75, 69, 49, 32, 70, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_77_de_347, 34, 29, 9, 1450705, 508257, 397, 284, 199350, 119577, 155822, 112790, 79953, 161177, 52, 31, 41, 29, 21, 42, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_78_de_347, 26, 29, 6, 944115, 218024, 181, 297, 225626, 130767, 146627, 107500, 188938, 125470, 115, 66, 74, 54, 96, 64, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_79_de_347, 18, 29, 14, 1211117, 324958, 236, 443, 251081, 248665, 179516, 262437, 258715, 167140, 100, 99, 71, 104, 103, 66, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_80_de_347, 6, 29, 12, 662666, 150845, 390, 246, 158208, 132039, 126204, 135847, 99629, 109599, 107, 89, 85, 92, 67, 74, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_82_de_347, 16, 29, 6, 2365437, 937845, 228, 130, 738986, 198186, 219834, 95018, 107824, 139172, 99, 26, 29, 12, 14, 18, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_84_de_347, 6, 29, 16, 1236500, 374800, 401, 84, 254218, 230762, 265536, 384126, 284117, 344965, 76, 69, 80, 115, 85, 104, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_88_de_347, 42, 29, 6, 942283, 122142, 339, 388, 142162, 80169, 104418, 79083, 88432, 109298, 133, 75, 97, 74, 82, 102, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_89_de_347, 11, 29, 6, 2138000, 606451, 265, 444, 209038, 179778, 160295, 223721, 185218, 164272, 33, 29, 26, 36, 30, 26, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_92_de_347, 12, 29, 11, 1044583, 469531, 213, 199, 262226, 234585, 201698, 372343, 144124, 239831, 74, 66, 57, 105, 40, 68, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_93_de_347, 13, 29, 9, 1057076, 168901, 142, 154, 99839, 146424, 152367, 195292, 175451, 133663, 87, 128, 133, 171, 153, 117, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_101_de_347, 15, 29, 14, 1466400, 298310, 157, 116, 223460, 133820, 109478, 165539, 81208, 66494, 100, 59, 48, 74, 36, 29, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_104_de_347, 6, 29, 8, 719333, 58318, 70, 128, 55844, 66139, 63807, 72925, 72983, 46236, 128, 152, 146, 167, 167, 106, NO, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_105_de_347, 22, 29, 22, 1845863, 387852, 129, 156, 321417, 200165, 191859, 311100, 178574, 184223, 100, 62, 59, 96, 55, 57, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_106_de_347, 12, 29, 17, 923750, 121107, 186, 188, 223194, 220470, 201782, 235435, 168862, 171792, 207, 204, 187, 218, 156, 159, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_107_de_347, 71, 29, 16, 1909929, 489211, 207, 243, 134735, 120729, 163120, 118347, 97170, 179721, 38, 34, 46, 33, 27, 51, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_108_de_347, 6, 29, 4, 982500, 84211, 80, 49, 72195, 84321, 78480, 53833, 48841, 43187, 111, 130, 121, 83, 75, 66, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_109_de_347, 11, 29, 8, 1330818, 345532, 258, 322, 122692, 174592, 174947, 116018, 138542, 219014, 39, 56, 56, 37, 44, 71, NO, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_110_de_347, 7, 29, 14, 1085142, 42877, 125, 65, 49910, 73459, 71755, 42767, 56485, 57695, 124, 182, 178, 106, 140, 143, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_111_de_347, 32, 29, 6, 1502562, 465340, 277, 223, 257210, 164210, 235690, 222858, 187199, 316019, 69, 44, 63, 59, 50, 85, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_115_de_347, 6, 29, 10, 825833, 190375, 92, 192, 165435, 207284, 253090, 101507, 78304, 88670, 99, 124, 151, 60, 46, 53, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_118_de_347, 19, 29, 12, 1689684, 763142, 324, 204, 426466, 411135, 534988, 230067, 430640, 324333, 68, 66, 85, 36, 69, 52, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_119_de_347, 22, 29, 5, 1317090, 95850, 63, 71, 77493, 31771, 48010, 59704, 53520, 55095, 100, 40, 61, 77, 69, 71, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_121_de_347, 8, 29, 8, 1668500, 275431, 146, 188, 273221, 173872, 273443, 296683, 156449, 156408, 105, 66, 105, 114, 60, 60, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_124_de_347, 6, 29, 9, 1104666, 433096, 507, 208, 266786, 220289, 285404, 420266, 101051, 186092, 63, 52, 67, 100, 24, 44, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_125_de_347, 45, 29, 16, 2026311, 739582, 230, 306, 397518, 354528, 216397, 289214, 311414, 283486, 65, 58, 35, 47, 51, 46, SI, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_126_de_347, 29, 29, 7, 1655655, 184315, 85, 65, 83801, 38978, 46048, 41788, 47802, 53674, 69, 32, 38, 34, 39, 44, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_128_de_347, 55, 29, 18, 1782955, 544678, 244, 203, 184111, 170760, 219642, 172234, 172600, 216179, 43, 40, 51, 40, 40, 50, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_129_de_347, 17, 29, 17, 1918282, 702224, 303, 152, 495248, 433948, 405431, 449047, 426092, 487588, 89, 78, 73, 81, 76, 88, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_130_de_347, 6, 29, 4, 1477833, 106245, 95, 168, 87075, 59134, 50800, 36333, 26570, 23635, 81, 55, 47, 33, 24, 22, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_131_de_347, 21, 29, 17, 946756, 339197, 266, 350, 300976, 160344, 222989, 151326, 177657, 194455, 100, 53, 74, 50, 59, 64, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_132_de_347, 18, 29, 7, 1334888, 391119, 197, 226, 357092, 422130, 369508, 106618, 97134, 313122, 146, 172, 151, 43, 39, 128, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_133_de_347, 9, 29, 10, 1106788, 300219, 308, 353, 269734, 278948, 276765, 267408, 97454, 155575, 100, 104, 103, 100, 36, 58, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_134_de_347, 19, 29, 18, 3078526, 977799, 321, 288, 981989, 467752, 364380, 805127, 581538, 411353, 114, 54, 42, 93, 67, 47, SI, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_137_de_347, 8, 29, 16, 2801250, 874476, 109, 226, 198446, 311559, 321340, 648233, 312301, 342446, 22, 35, 37, 74, 36, 39, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_138_de_347, 37, 29, 13, 1368918, 379456, 195, 277, 254614, 269753, 239653, 201419, 153442, 196214, 94, 100, 89, 74, 57, 73, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_140_de_347, 23, 29, 13, 891391, 251685, 271, 239, 156226, 201048, 145814, 107821, 125117, 117294, 77, 99, 72, 53, 62, 58, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_141_de_347, 6, 29, 5, 689833, 156006, 112, 396, 156841, 111008, 102601, 160266, 36290, 36693, 97, 69, 64, 100, 22, 22, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_142_de_347, 19, 29, 17, 866684, 211289, 178, 93, 147963, 59531, 61970, 154884, 51727, 48418, 86, 34, 36, 90, 30, 28, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_143_de_347, 48, 29, 15, 1264604, 582275, 230, 180, 225736, 194449, 179158, 230398, 189894, 190149, 43, 37, 34, 44, 36, 36, NO, REDES_NEURONALES
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_145_de_347, 16, 29, 16, 1959125, 621710, 288, 346, 275952, 309203, 318068, 559406, 155645, 207835, 49, 55, 56, 100, 27, 37, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_146_de_347, 6, 29, 19, 687166, 192221, 372, 390, 95605, 106344, 126391, 81307, 87683, 87207, 55, 62, 73, 47, 51, 50, SI, REG_LIN_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_147_de_347, 76, 29, 16, 2034041, 525344, 241, 255, 245271, 232264, 238029, 248899, 210605, 281062, 57, 54, 55, 57, 49, 65, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_149_de_347, 13, 29, 13, 1402461, 441428, 265, 186, 166227, 111519, 122410, 395380, 86704, 125830, 42, 28, 30, 100, 21, 31, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_152_de_347, 17, 29, 9, 1859941, 422899, 102, 143, 107634, 197105, 195818, 168698, 185661, 232667, 33, 60, 60, 51, 56, 71, NO, REG_LIN
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_154_de_347, 34, 29, 20, 2237882, 1083396, 273, 231, 793969, 380795, 321438, 494755, 299901, 451319, 77, 37, 31, 48, 29, 44, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_158_de_347, 12, 29, 15, 1085525, 343838, 196, 162, 188177, 179796, 185101, 336201, 254027, 263923, 63, 60, 62, 113, 85, 88, NO, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_159_de_347, 8, 29, 7, 848875, 135684, 126, 234, 83887, 79486, 79463, 71430, 41739, 45537, 79, 75, 75, 67, 39, 43, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_160_de_347, 12, 29, 9, 1413333, 135441, 193, 140, 115922, 106732, 114411, 96184, 77095, 80837, 102, 94, 101, 85, 68, 71, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_161_de_347, 66, 29, 16, 1215196, 257416, 173, 219, 127321, 116685, 130810, 133763, 109209, 95444, 72, 66, 74, 75, 62, 54, SI, REDES_NEURONALES_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_162_de_347, 90, 29, 5, 1142044, 120334, 74, 61, 76032, 80956, 76647, 78153, 65827, 83134, 85, 90, 85, 87, 73, 93, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_163_de_347, 75, 29, 4, 1482040, 208502, 144, 96, 225532, 113798, 162970, 133017, 135292, 167695, 152, 77, 110, 90, 91, 113, SI, MAQ_SOP_VECT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_164_de_347, 11, 29, 9, 1120090, 258386, 142, 237, 240205, 168254, 184084, 210946, 98670, 142551, 98, 69, 75, 86, 40, 58, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_167_de_347, 14, 29, 13, 946857, 477114, 199, 263, 258973, 189769, 192429, 239300, 95525, 111624, 77, 56, 57, 71, 28, 33, SI, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_169_de_347, 11, 29, 7, 1854727, 854181, 356, 189, 857618, 912246, 859521, 732553, 651325, 1341285, 127, 135, 127, 108, 96, 199, NO, MAQ_SOP_VECT_FILT
avaluosinmuebles_departamentos_nivel_medio_entidad_cdmx_170_de_347, 17, 29, 9, 1053941, 244697, 354, 252, 182201, 133479, 133723, 95443, 85831, 82490, 86, 63, 63, 45, 40, 39, SI, REDES_NEURONALES_FILT
